tsec,soc
349,0.990149935
350,0.990143132
351,0.990136575
352,0.990137717
353,0.990203234
354,0.990233401
355,0.990230671
356,0.990226733
357,0.990222867
358,0.990219525
359,0.990237325
360,0.990243104
361,0.990240527
362,0.990237026
363,0.990230624
364,0.990222488
365,0.990214106
366,0.990205629
367,0.990196605
368,0.99018745
369,0.990178597
370,0.990170429
371,0.990176333
372,0.990212629
373,0.990229088
374,0.990229115
375,0.990184924
376,0.990049959
377,0.98989422
378,0.989777848
379,0.989730146
380,0.9897582
381,0.989866802
382,0.989963095
383,0.989991821
384,0.989989488
385,0.989987157
386,0.989987752
387,0.98998737
388,0.989985956
389,0.989984872
390,0.989983429
391,0.989981816
392,0.989980353
393,0.989974722
394,0.989962706
395,0.989949857
396,0.989936856
397,0.989923632
398,0.989915304
399,0.989911726
400,0.989909209
401,0.989906654
402,0.98990414
403,0.989901647
404,0.989899591
405,0.989900183
406,0.989897971
407,0.989890887
408,0.989883777
409,0.989876685
410,0.989869055
411,0.989861936
412,0.98985468
413,0.989847738
414,0.989841843
415,0.989836061
416,0.989830355
417,0.98982475
418,0.989818734
419,0.989806526
420,0.989796903
421,0.989789235
422,0.989785341
423,0.989781909
424,0.989779056
425,0.989776392
426,0.98977388
427,0.989771592
428,0.989769322
429,0.989767067
430,0.989770373
431,0.989790656
432,0.989795741
433,0.989785478
434,0.989696982
435,0.989498502
436,0.9892869
437,0.989307921
438,0.989422858
439,0.989493215
440,0.989456334
441,0.989433491
442,0.989483937
443,0.989529349
444,0.989541735
445,0.989541411
446,0.989534016
447,0.989515464
448,0.989495278
449,0.989467337
450,0.989435957
451,0.989399119
452,0.989360556
453,0.989335492
454,0.989353023
455,0.989391913
456,0.989411272
457,0.989408002
458,0.989388048
459,0.989363811
460,0.989335886
461,0.989304112
462,0.989283191
463,0.989266513
464,0.989246517
465,0.989229134
466,0.989222459
467,0.989250145
468,0.989267333
469,0.989264279
470,0.989256659
471,0.989246266
472,0.989235525
473,0.989225689
474,0.989215803
475,0.989205922
476,0.989196028
477,0.989186122
478,0.989176449
479,0.989171365
480,0.989166477
481,0.98916161
482,0.989156244
483,0.989150897
484,0.98914554
485,0.989140512
486,0.98913547
487,0.989129718
488,0.989124145
489,0.989119834
490,0.989122534
491,0.989140522
492,0.989143236
493,0.989140896
494,0.989138045
495,0.989134803
496,0.989128856
497,0.989113586
498,0.98909205
499,0.98906901
500,0.989046521
501,0.989065913
502,0.989076712
503,0.989074987
504,0.989072825
505,0.989070476
506,0.989067159
507,0.98904625
508,0.988996384
509,0.988933634
510,0.988881337
511,0.988821572
512,0.988788347
513,0.988755965
514,0.988709191
515,0.98867267
516,0.988648228
517,0.988696473
518,0.988775767
519,0.988791396
520,0.988768705
521,0.988738472
522,0.988699791
523,0.988658818
524,0.988617475
525,0.988576549
526,0.988536203
527,0.988503467
528,0.988491944
529,0.9884973
530,0.988545775
531,0.988631164
532,0.988697748
533,0.98870734
534,0.988704147
535,0.988696238
536,0.988666065
537,0.988631266
538,0.988594034
539,0.988555981
540,0.988517538
541,0.988476873
542,0.988434249
543,0.988391724
544,0.988347644
545,0.98830877
546,0.988307329
547,0.988339954
548,0.988364061
549,0.98839887
550,0.988430176
551,0.988474812
552,0.988482172
553,0.988479786
554,0.988477404
555,0.98847482
556,0.988468977
557,0.988460743
558,0.98844687
559,0.988437746
560,0.988432514
561,0.988427132
562,0.988421705
563,0.988416261
564,0.988403592
565,0.988386073
566,0.988293539
567,0.988083813
568,0.987914662
569,0.987937426
570,0.988015508
571,0.988079386
572,0.988072554
573,0.987995305
574,0.987951081
575,0.987944687
576,0.98793891
577,0.987896837
578,0.987819565
579,0.987746947
580,0.987711195
581,0.987710421
582,0.987727163
583,0.9877682
584,0.987788153
585,0.987785439
586,0.987780559
587,0.987773056
588,0.98775853
589,0.987738131
590,0.987717795
591,0.987687735
592,0.987505334
593,0.987170144
594,0.986765208
595,0.986693196
596,0.986834092
597,0.986897063
598,0.986976192
599,0.98704571
600,0.987023269
601,0.987063766
602,0.987065206
603,0.987040767
604,0.986953707
605,0.986873033
606,0.98682585
607,0.986849052
608,0.986857458
609,0.986853439
610,0.986844896
611,0.986826093
612,0.986780209
613,0.986719082
614,0.986667124
615,0.986681149
616,0.986719127
617,0.986745544
618,0.986769191
619,0.986769148
620,0.986766421
621,0.986763363
622,0.98676056
623,0.986757753
624,0.986754945
625,0.986752139
626,0.98674934
627,0.986746542
628,0.986743737
629,0.986738226
630,0.986728569
631,0.98670048
632,0.986644407
633,0.986630997
634,0.986632558
635,0.986488008
636,0.986232772
637,0.985901395
638,0.985572233
639,0.985573408
640,0.985685197
641,0.985787197
642,0.985834196
643,0.985855252
644,0.985831197
645,0.985751694
646,0.985665098
647,0.985610569
648,0.98557055
649,0.985550196
650,0.98554971
651,0.985561866
652,0.985571466
653,0.985603134
654,0.985692826
655,0.985759305
656,0.985751567
657,0.985741839
658,0.985732654
659,0.985723696
660,0.985715003
661,0.985709314
662,0.985749183
663,0.985827829
664,0.985869976
665,0.985867469
666,0.985862759
667,0.985858094
668,0.985853034
669,0.985847733
670,0.985846267
671,0.985878567
672,0.98590333
673,0.985902657
674,0.9859003
675,0.985896549
676,0.985892904
677,0.985889611
678,0.985887486
679,0.98588571
680,0.985883952
681,0.985882222
682,0.985880499
683,0.985876438
684,0.985869779
685,0.985862404
686,0.985855656
687,0.985849949
688,0.985845011
689,0.985840597
690,0.985829414
691,0.985810826
692,0.985797497
693,0.985786235
694,0.98577681
695,0.985769974
696,0.985765876
697,0.985762924
698,0.985760465
699,0.985758987
700,0.985757666
701,0.985756127
702,0.985754498
703,0.985752612
704,0.985753261
705,0.98575618
706,0.985756655
707,0.98575463
708,0.985751076
709,0.985745923
710,0.985740968
711,0.985736672
712,0.985732539
713,0.985729037
714,0.985725711
715,0.985722383
716,0.985719066
717,0.985715742
718,0.985712549
719,0.985709431
720,0.985706253
721,0.985703129
722,0.985700622
723,0.985698216
724,0.985695798
725,0.985692748
726,0.985686249
727,0.985679
728,0.98567209
729,0.985666445
730,0.985661661
731,0.98565757
732,0.985653902
733,0.985650525
734,0.985647296
735,0.985644178
736,0.985641225
737,0.985638401
738,0.985635628
739,0.985632805
740,0.985629879
741,0.985626776
742,0.985623612
743,0.985620489
744,0.985617459
745,0.985614497
746,0.985611658
747,0.985608934
748,0.985606252
749,0.985603497
750,0.985600631
751,0.985597662
752,0.985594436
753,0.985588027
754,0.985581728
755,0.985569341
756,0.985559136
757,0.985551071
758,0.985544404
759,0.985534235
760,0.985522913
761,0.985512395
762,0.985505977
763,0.985504102
764,0.985509262
765,0.985516761
766,0.985520935
767,0.98552378
768,0.985522947
769,0.985520085
770,0.985516006
771,0.985511488
772,0.985507569
773,0.985504068
774,0.985500531
775,0.98549699
776,0.985493459
777,0.985489936
778,0.985486408
779,0.985482886
780,0.985479314
781,0.985474146
782,0.985466152
783,0.985455015
784,0.985444831
785,0.985438658
786,0.985434527
787,0.985431408
788,0.985428623
789,0.985426149
790,0.98542374
791,0.985421535
792,0.985419585
793,0.985417711
794,0.985416031
795,0.985414525
796,0.985412913
797,0.985411162
798,0.985409275
799,0.98540739
800,0.985405199
801,0.985402742
802,0.985400122
803,0.985397401
804,0.985394327
805,0.985391367
806,0.985386927
807,0.985383367
808,0.985380962
809,0.985378841
810,0.985376675
811,0.985374583
812,0.985372619
813,0.985370811
814,0.985369275
815,0.985371165
816,0.985369957
817,0.985367575
818,0.985364611
819,0.985360629
820,0.985357032
821,0.985351148
822,0.985344235
823,0.985337009
824,0.985329753
825,0.985316933
826,0.98531041
827,0.985308519
828,0.985306737
829,0.985304732
830,0.985302557
831,0.985300154
832,0.985297473
833,0.985294495
834,0.985291284
835,0.985287931
836,0.98528437
837,0.98528061
838,0.985276615
839,0.985272474
840,0.985268128
841,0.985263835
842,0.985258402
843,0.985251283
844,0.985244584
845,0.985238561
846,0.985232853
847,0.985227441
848,0.985221879
849,0.985213243
850,0.985201865
851,0.985193011
852,0.985188678
853,0.985186013
854,0.985177785
855,0.985165144
856,0.985149231
857,0.985130305
858,0.985110355
859,0.985089903
860,0.985068585
861,0.985045241
862,0.985036334
863,0.985058785
864,0.985069176
865,0.985068775
866,0.98506823
867,0.985065748
868,0.985061433
869,0.985055233
870,0.985048399
871,0.985036206
872,0.985008378
873,0.984956098
874,0.984840464
875,0.984701416
876,0.984657338
877,0.984613223
878,0.984566444
879,0.984554762
880,0.984540367
881,0.984554549
882,0.984572608
883,0.984584672
884,0.984595186
885,0.984602536
886,0.984602191
887,0.984598829
888,0.984584386
889,0.984561888
890,0.98453332
891,0.984504685
892,0.984475991
893,0.984443132
894,0.984409275
895,0.984375045
896,0.984341044
897,0.984305585
898,0.984268843
899,0.984232339
900,0.984196005
901,0.98415985
902,0.98401857
903,0.983656641
904,0.983502447
905,0.983488371
906,0.983558532
907,0.98369305
908,0.983817577
909,0.983831877
910,0.983809099
911,0.983791542
912,0.9837756
913,0.983762632
914,0.983761847
915,0.983768051
916,0.983768884
917,0.983763666
918,0.983739871
919,0.983637094
920,0.983525013
921,0.983435985
922,0.983390136
923,0.98337244
924,0.983367305
925,0.98336181
926,0.983352964
927,0.983336707
928,0.983319929
929,0.983289503
930,0.983235268
931,0.983143537
932,0.98304569
933,0.982941925
934,0.982832038
935,0.982717853
936,0.982602283
937,0.982487867
938,0.982375843
939,0.982267986
940,0.982203606
941,0.982395098
942,0.982465143
943,0.982407547
944,0.982349467
945,0.982291451
946,0.98224014
947,0.982191164
948,0.982142863
949,0.982096028
950,0.982045716
951,0.981993674
952,0.981934961
953,0.981860691
954,0.981776465
955,0.981692795
956,0.981612253
957,0.981530509
958,0.981449523
959,0.981370634
960,0.981299028
961,0.981227121
962,0.981155794
963,0.981084572
964,0.981029662
965,0.980983495
966,0.980931603
967,0.980878312
968,0.980829194
969,0.980909194
970,0.981054317
971,0.981191914
972,0.981312368
973,0.981403013
974,0.981422462
975,0.98139486
976,0.981344228
977,0.981277544
978,0.98120873
979,0.981136081
980,0.981062245
981,0.980988584
982,0.980914872
983,0.9808371
984,0.98075897
985,0.980680979
986,0.980632361
987,0.980764853
988,0.980864136
989,0.980811818
990,0.980674433
991,0.98061413
992,0.98051524
993,0.980403301
994,0.980290525
995,0.980177648
996,0.980064956
997,0.979952675
998,0.979837489
999,0.97972245
1000,0.97960864
1001,0.979495393
1002,0.979381633
1003,0.979266664
1004,0.97915082
1005,0.979040728
1006,0.97896773
1007,0.978919073
1008,0.978979995
1009,0.97916873
1010,0.979317188
1011,0.979351521
1012,0.979351145
1013,0.979277962
1014,0.979161399
1015,0.979036638
1016,0.978911224
1017,0.978814384
1018,0.978750246
1019,0.97870854
1020,0.978679669
1021,0.978665473
1022,0.978654554
1023,0.978643592
1024,0.978634277
1025,0.978626617
1026,0.978622068
1027,0.978619345
1028,0.978642544
1029,0.978708148
1030,0.978788416
1031,0.978869684
1032,0.978942432
1033,0.978905582
1034,0.978867277
1035,0.978848957
1036,0.978834957
1037,0.978823115
1038,0.978818117
1039,0.978815513
1040,0.97882023
1041,0.978829847
1042,0.978842917
1043,0.978857497
1044,0.978871958
1045,0.978900232
1046,0.978989746
1047,0.97907396
1048,0.979143781
1049,0.979190657
1050,0.979213526
1051,0.978853413
1052,0.978311446
1053,0.977873434
1054,0.977919489
1055,0.978045811
1056,0.978143854
1057,0.978226089
1058,0.978258697
1059,0.9781854
1060,0.977900854
1061,0.977539289
1062,0.97738666
1063,0.97739884
1064,0.977402361
1065,0.977332759
1066,0.977237422
1067,0.977165513
1068,0.977128216
1069,0.977095259
1070,0.977062078
1071,0.977028797
1072,0.976995341
1073,0.976956741
1074,0.976918461
1075,0.976876673
1076,0.976819019
1077,0.976760082
1078,0.976700792
1079,0.976641076
1080,0.976581017
1081,0.976520373
1082,0.976459409
1083,0.976398276
1084,0.976337148
1085,0.976275558
1086,0.976212624
1087,0.976236562
1088,0.976424151
1089,0.976586653
1090,0.976720057
1091,0.976842037
1092,0.976956929
1093,0.977048951
1094,0.977074898
1095,0.977030186
1096,0.976983478
1097,0.976936667
1098,0.976891129
1099,0.97685135
1100,0.976810837
1101,0.976769037
1102,0.976726907
1103,0.976684315
1104,0.976642246
1105,0.976601345
1106,0.976561591
1107,0.976522638
1108,0.976483392
1109,0.976444098
1110,0.976404683
1111,0.976365294
1112,0.976325841
1113,0.976286429
1114,0.976247046
1115,0.976207598
1116,0.976168156
1117,0.976128885
1118,0.97609161
1119,0.976070848
1120,0.976111459
1121,0.976272363
1122,0.976420487
1123,0.976459223
1124,0.976464851
1125,0.976468375
1126,0.976472309
1127,0.976478515
1128,0.976527135
1129,0.976576372
1130,0.976615187
1131,0.976654643
1132,0.976698682
1133,0.976745908
1134,0.976792053
1135,0.976833622
1136,0.976869818
1137,0.976899232
1138,0.976917638
1139,0.97691738
1140,0.976891278
1141,0.976865207
1142,0.97684172
1143,0.976824011
1144,0.976808559
1145,0.976853855
1146,0.9769962
1147,0.977018336
1148,0.976953748
1149,0.976890736
1150,0.976830493
1151,0.976775857
1152,0.976758336
1153,0.976833246
1154,0.976936632
1155,0.977080687
1156,0.977209934
1157,0.977316042
1158,0.977376285
1159,0.977336251
1160,0.977304639
1161,0.97729624
1162,0.977309352
1163,0.977312033
1164,0.9772996
1165,0.977265916
1166,0.977219984
1167,0.977170433
1168,0.977118691
1169,0.97706211
1170,0.97699768
1171,0.976923514
1172,0.976849327
1173,0.976774999
1174,0.976691698
1175,0.97660178
1176,0.976510712
1177,0.976421072
1178,0.976363538
1179,0.976320118
1180,0.97628727
1181,0.976254156
1182,0.976213318
1183,0.975854522
1184,0.975329664
1185,0.975045485
1186,0.975106507
1187,0.975207085
1188,0.975304113
1189,0.975348601
1190,0.975342866
1191,0.975329644
1192,0.975315973
1193,0.975302078
1194,0.975257165
1195,0.974800706
1196,0.974347336
1197,0.973889203
1198,0.973462147
1199,0.973145293
1200,0.973000006
1201,0.972943312
1202,0.972879958
1203,0.972814247
1204,0.972764382
1205,0.972896801
1206,0.973089631
1207,0.973296067
1208,0.973418704
1209,0.973481735
1210,0.973534061
1211,0.973556342
1212,0.973525398
1213,0.973452589
1214,0.97338298
1215,0.973311942
1216,0.973239518
1217,0.973163942
1218,0.973085541
1219,0.973006838
1220,0.972928447
1221,0.972848865
1222,0.972763819
1223,0.972671475
1224,0.972579612
1225,0.972488251
1226,0.972397393
1227,0.972307231
1228,0.972217809
