tsec,soc
350,0.990314897
351,0.990306371
352,0.990301187
353,0.990301187
354,0.99030112
355,0.990297572
356,0.990292451
357,0.990287426
358,0.99028308
359,0.990282917
360,0.990282176
361,0.990278826
362,0.990274274
363,0.990265951
364,0.990255373
365,0.990244475
366,0.990233453
367,0.990221721
368,0.990209818
369,0.990198307
370,0.990187687
371,0.990185327
372,0.990185327
373,0.990185327
374,0.990183088
375,0.990179939
376,0.990179939
377,0.990179939
378,0.990095313
379,0.990033251
380,0.990030921
381,0.990030921
382,0.990030921
383,0.990030909
384,0.990027876
385,0.990024845
386,0.990024088
387,0.990023244
388,0.990021389
389,0.990019981
390,0.990018104
391,0.990016007
392,0.990014105
393,0.990009186
394,0.990008914
395,0.990008914
396,0.990008914
397,0.990008914
398,0.990000119
399,0.989995468
400,0.989992195
401,0.989988875
402,0.989985606
403,0.989982365
404,0.989979655
405,0.989979652
406,0.989976774
407,0.989967563
408,0.98995832
409,0.989949099
410,0.989939179
411,0.989929924
412,0.98992049
413,0.989911464
414,0.989903801
415,0.989896284
416,0.989888864
417,0.989881578
418,0.989874155
419,0.989873857
420,0.989861345
421,0.989851377
422,0.989846315
423,0.989841853
424,0.989838144
425,0.989834679
426,0.989831415
427,0.989828439
428,0.989825489
429,0.989822557
430,0.989822077
431,0.989822077
432,0.989821203
433,0.989818221
434,0.989818221
435,0.989725775
436,0.989449624
437,0.989417646
438,0.989417646
439,0.989417646
440,0.989416804
441,0.989416602
442,0.989416602
443,0.989416602
444,0.989416602
445,0.989415555
446,0.989412137
447,0.989412137
448,0.989412137
449,0.989412137
450,0.989412137
451,0.989412137
452,0.989412137
453,0.989411552
454,0.989407998
455,0.989407998
456,0.989407998
457,0.989404183
458,0.989404183
459,0.989404183
460,0.989404183
461,0.989404183
462,0.989404183
463,0.989404183
464,0.989404183
465,0.989387867
466,0.989379149
467,0.989379149
468,0.989378488
469,0.989374518
470,0.989364611
471,0.989351874
472,0.989339897
473,0.989327109
474,0.989314255
475,0.989301407
476,0.989288543
477,0.989275665
478,0.989263087
479,0.989256478
480,0.989250123
481,0.989243795
482,0.989236819
483,0.989229868
484,0.989222903
485,0.989216366
486,0.989209811
487,0.989202333
488,0.989195087
489,0.989189483
490,0.989188351
491,0.989188351
492,0.989187395
493,0.989184353
494,0.989180646
495,0.989176431
496,0.989172432
497,0.989172432
498,0.989172432
499,0.989172432
500,0.98915011
501,0.989147357
502,0.989147296
503,0.989145053
504,0.989142242
505,0.989139188
506,0.989134876
507,0.989133332
508,0.989084207
509,0.989002549
510,0.988934505
511,0.988856734
512,0.988813518
513,0.988771395
514,0.988710542
515,0.988663036
516,0.988631247
517,0.988629151
518,0.988629151
519,0.988626646
520,0.98862552
521,0.98862552
522,0.98862552
523,0.98862552
524,0.98859063
525,0.98853739
526,0.988484904
527,0.988442324
528,0.988427341
529,0.988426591
530,0.988426591
531,0.988426591
532,0.988426591
533,0.988424211
534,0.98842006
535,0.988415354
536,0.988415354
537,0.988415354
538,0.988415354
539,0.988415354
540,0.988415354
541,0.988407609
542,0.988352157
543,0.988296836
544,0.988239489
545,0.988188918
546,0.988179604
547,0.988179604
548,0.988179604
549,0.988179604
550,0.988179604
551,0.988179604
552,0.988178157
553,0.988175056
554,0.988171959
555,0.988168598
556,0.988161002
557,0.988150296
558,0.988149797
559,0.988145673
560,0.988138871
561,0.988131873
562,0.988124818
563,0.988117739
564,0.988111332
