tsec,soc
762,0.898579523
763,0.89851819
764,0.898425923
765,0.898349902
766,0.898278966
767,0.89820212
768,0.898115153
769,0.898007504
770,0.897897338
771,0.897795151
772,0.897695024
773,0.897673812
774,0.897728537
775,0.897778863
776,0.897790855
777,0.897745357
778,0.897706585
779,0.897685966
780,0.897659666
781,0.897630118
782,0.897586857
783,0.897525247
784,0.897516702
785,0.897563511
786,0.897587357
787,0.897583762
788,0.897537086
789,0.897467543
790,0.897430269
791,0.897406466
792,0.897349335
793,0.897265972
794,0.89718585
795,0.897106155
796,0.897019444
797,0.896923989
798,0.896805972
799,0.896697717
800,0.896611852
801,0.896463624
802,0.896324473
803,0.896170028
804,0.895999947
805,0.895891976
806,0.895761378
807,0.895574741
808,0.895422977
809,0.895254964
810,0.895015253
811,0.894756131
812,0.894498668
813,0.894244067
814,0.893992545
815,0.893762342
816,0.893553356
817,0.893360339
818,0.89317495
819,0.892995989
820,0.892819177
821,0.892649205
822,0.892484069
823,0.892325663
824,0.89223782
825,0.892229436
826,0.892261277
827,0.892318171
828,0.892374456
829,0.892430779
830,0.892486767
831,0.892542003
832,0.892596519
833,0.892603382
834,0.892602844
835,0.892618942
836,0.892644409
837,0.892697969
838,0.892751947
839,0.892805578
840,0.892859203
841,0.892912848
842,0.892966149
843,0.893018801
844,0.893069516
845,0.893106976
846,0.893133568
847,0.893160839
848,0.893171804
849,0.893041186
850,0.892865034
851,0.892840339
852,0.892891529
853,0.892942264
854,0.892991025
855,0.89303427
856,0.893067591
857,0.893095728
858,0.893124419
859,0.893153359
860,0.893180877
861,0.893204828
862,0.893212143
863,0.89315463
864,0.893059909
865,0.893011404
866,0.892972807
867,0.892898944
868,0.892790692
869,0.892652094
870,0.892534392
871,0.892447691
872,0.892389766
873,0.892335503
874,0.892257785
875,0.892218927
876,0.89222183
877,0.892213238
878,0.892214837
879,0.892207824
880,0.892155974
881,0.892071997
882,0.891892294
883,0.891720779
884,0.891546182
885,0.891273608
886,0.890986326
887,0.890699485
888,0.890414998
889,0.890133727
890,0.88985527
891,0.889580406
892,0.889307651
893,0.889036238
894,0.888766991
895,0.888499534
896,0.888235908
897,0.888105918
898,0.888126812
899,0.888173085
900,0.888188749
901,0.888097524
902,0.888018593
903,0.888043846
904,0.888106883
905,0.888184157
906,0.888259299
907,0.888294766
908,0.888153649
909,0.888000778
910,0.887953465
911,0.887780258
912,0.887492871
913,0.887227512
914,0.887122386
915,0.887148717
916,0.8872075
917,0.887300311
918,0.88739153
919,0.887433472
920,0.887367941
921,0.88727827
922,0.887201154
923,0.887023068
924,0.886865843
925,0.886808225
926,0.88673282
927,0.886693748
928,0.886709139
